0,DP_Berries_Info_NUTSNAME_000,"Questa bacca di colore rosso vivo ha un gusto
molto pepato e pungente. I fiori da cui
scaturisce sono particolarmente graziosi.",58,-1,42,840,0,"0
0
0
-1
0"
1,DP_Berries_Info_NUTSNAME_001,"Ha un sapore agro e una polpa dura quanto
la scorza. Nonostante ciò, è interamente
commestibile.",58,-1,42,840,0,"0
0
0
-1
0"
2,DP_Berries_Info_NUTSNAME_002,"È semivuota all’interno. La polpa, benché scarsa,
è squisitamente dolce.",58,-1,42,840,0,"0
0
0
-1
0"
3,DP_Berries_Info_NUTSNAME_003,"Quelle con le foglie più lunghe e arricciate
del normale hanno un gusto leggermente
più amaro.",58,-1,42,840,0,"0
0
0
-1
0"
4,DP_Berries_Info_NUTSNAME_004,"Ha la scorza molto dura, ma la polpa è morbida
e succosa. Si distingue per la sua asprezza
tonificante.",58,-1,42,840,0,"0
0
0
-1
0"
5,DP_Berries_Info_NUTSNAME_005,"Matura più lentamente di bacche come,
ad esempio, la Baccaliegia. Quelle più
piccole sono anche le più saporite.",58,-1,42,840,0,"0
0
0
-1
0"
6,DP_Berries_Info_NUTSNAME_006,"Bacca che concentra in sé tutto il meglio
della natura, sprigionando in bocca un insolito
concerto di sapori deliziosi.",58,-1,42,840,0,"0
0
0
-1
0"
7,DP_Berries_Info_NUTSNAME_007,"Più viene esposta alla luce del sole, più vivo si fa
il suo colore.",58,-1,42,840,0,"0
0
0
-1
0"
8,DP_Berries_Info_NUTSNAME_008,"Ha una maturazione molto lenta, ma proprio
per questo è ricca di sostanze utili al benessere
dei Pokémon.",58,-1,42,840,0,"0
0
0
-1
0"
9,DP_Berries_Info_NUTSNAME_009,"Appartiene alla stessa famiglia della Baccarancia,
ma è più grande e ha un sapore più equilibrato.",58,-1,42,840,0,"0
0
0
-1
0"
10,DP_Berries_Info_NUTSNAME_010,"Ha la forma di una bacca rosicchiata ed è
ricca di sostanze piccanti.",58,-1,42,840,0,"0
0
0
-1
0"
11,DP_Berries_Info_NUTSNAME_011,"Pare che la scorza bitorzoluta di questa
bacca faciliti la presa ai Pokémon, che
contribuiscono così alla sua propagazione.",58,-1,42,840,0,"0
0
0
-1
0"
12,DP_Berries_Info_NUTSNAME_012,"Man mano che cresce s’incurva, diventando
sempre più dolce e saporita.",58,-1,42,840,0,"0
0
0
-1
0"
13,DP_Berries_Info_NUTSNAME_013,"Bacca con un fiore talmente piccolo da non
assorbire molta luce solare. La sua polpa si fa
più amara quanto più è vicina al picciolo.",58,-1,42,840,0,"0
0
0
-1
0"
14,DP_Berries_Info_NUTSNAME_014,"È molto grande e aspra. La polpa succosa
ne accentua l’asprezza.",58,-1,42,840,0,"0
0
0
-1
0"
15,DP_Berries_Info_NUTSNAME_015,"I chicchi rossi che la ricoprono hanno
una leggera nota pepata, mentre la parte
centrale ha un sapore agro.",58,-1,42,840,0,"0
0
0
-1
0"
16,DP_Berries_Info_NUTSNAME_016,"Benché i piccoli e delicati chicchi di questa bacca
siano blu, mangiandoli colorano la lingua di nero.",58,-1,42,840,0,"0
0
0
-1
0"
